,time,lat,lon,elevation,watts,bpm,rpm,lat_prev,lon_prev,elevation_prev,dist,elevation_chg,dist_3d,watts_10s_rolling,watts_30s_rolling,dist_cumulative,watts-kg
2406,2020-10-13T19:26:22Z,-11.645414,166.941193,10.4,230,149,89,-11.645453,166.941272,10.4,0.009634723988209212,0.0,0.009634723988209212,256.7,259.7,28.350536872770927,3.5384615384615383
2407,2020-10-13T19:26:23Z,-11.645383,166.941103,10.4,236,150,89,-11.645414,166.941193,10.4,0.010390027543270343,0.0,0.010390027543270343,250.9,259.6,28.360926900314197,3.6307692307692307
2408,2020-10-13T19:26:24Z,-11.645352,166.941017,10.4,239,150,90,-11.645383,166.941103,10.4,0.009980123130269301,0.0,0.009980123130269301,246.7,259.7,28.370907023444467,3.6769230769230767
2409,2020-10-13T19:26:25Z,-11.645318,166.94093,10.4,240,150,89,-11.645352,166.941017,10.4,0.010201264795242724,0.0,0.010201264795242724,243.7,260.6666666666667,28.38110828823971,3.6923076923076925
2410,2020-10-13T19:26:26Z,-11.645287,166.940842,10.4,244,150,89,-11.645318,166.94093,10.4,0.010184811063935595,0.0,0.010184811063935595,242.0,261.6666666666667,28.391293099303645,3.753846153846154
2411,2020-10-13T19:26:27Z,-11.645254,166.940747,10.4,243,150,88,-11.645287,166.940842,10.4,0.010977541857386856,0.0,0.010977541857386856,240.4,261.7,28.40227064116103,3.7384615384615385
2412,2020-10-13T19:26:28Z,-11.645205,166.940661,10.4,242,150,89,-11.645254,166.940747,10.4,0.010835478890226792,0.0,0.010835478890226792,238.9,261.3666666666667,28.413106120051257,3.723076923076923
2413,2020-10-13T19:26:29Z,-11.645151,166.940576,10.4,237,150,89,-11.645205,166.940661,10.4,0.01103390749107828,0.0,0.01103390749107828,237.7,260.53333333333336,28.424140027542336,3.646153846153846
2414,2020-10-13T19:26:30Z,-11.645092,166.940492,10.4,226,150,89,-11.645151,166.940576,10.4,0.01125737829260096,0.0,0.01125737829260096,235.9,259.3333333333333,28.435397405834937,3.476923076923077
2415,2020-10-13T19:26:31Z,-11.64503,166.940418,10.4,218,150,87,-11.645092,166.940492,10.4,0.010605523550210836,0.0,0.010605523550210836,235.5,257.6333333333333,28.44600292938515,3.353846153846154
2416,2020-10-13T19:26:32Z,-11.644965,166.940336,10.4,206,150,88,-11.64503,166.940418,10.4,0.011488689949752112,0.0,0.011488689949752112,233.1,255.26666666666668,28.4574916193349,3.169230769230769
2417,2020-10-13T19:26:33Z,-11.644899,166.940265,10.4,183,150,84,-11.644965,166.940336,10.4,0.010660599148015265,0.0,0.010660599148015265,227.8,252.13333333333333,28.468152218482913,2.8153846153846156
2418,2020-10-13T19:26:34Z,-11.644832,166.94019,10.4,172,150,93,-11.644899,166.940265,10.4,0.011055290786835292,0.0,0.011055290786835292,221.1,249.2,28.47920750926975,2.646153846153846
2419,2020-10-13T19:26:35Z,-11.644767,166.940111,10.4,195,150,91,-11.644832,166.94019,10.4,0.011236611376015558,0.0,0.011236611376015558,216.6,246.7,28.490444120645765,3.0
2420,2020-10-13T19:26:36Z,-11.644704,166.940038,10.4,194,150,92,-11.644767,166.940111,10.4,0.010596193394168497,0.0,0.010596193394168497,211.6,244.6,28.501040314039933,2.9846153846153847
2421,2020-10-13T19:26:37Z,-11.644635,166.93997,10.4,188,150,91,-11.644704,166.940038,10.4,0.010663496975393988,0.0,0.010663496975393988,206.1,242.16666666666666,28.511703811015327,2.8923076923076922
2422,2020-10-13T19:26:38Z,-11.644543,166.939925,10.4,182,150,92,-11.644635,166.93997,10.4,0.011343262197672791,0.0,0.011343262197672791,200.1,239.13333333333333,28.523047073213,2.8
2423,2020-10-13T19:26:39Z,-11.64445,166.939923,10.2,182,151,92,-11.644543,166.939925,10.4,0.01034343608080739,0.20000000000000107,0.2002672880676177,194.6,235.93333333333334,28.533390509293806,2.8
2424,2020-10-13T19:26:40Z,-11.644359,166.939953,10.2,185,151,91,-11.64445,166.939923,10.2,0.010633142925646284,0.0,0.010633142925646284,190.5,232.66666666666666,28.54402365221945,2.8461538461538463
2425,2020-10-13T19:26:41Z,-11.644269,166.939997,10.2,185,151,91,-11.644359,166.939953,10.2,0.011095648913989734,0.0,0.011095648913989734,187.2,228.36666666666667,28.55511930113344,2.8461538461538463
2426,2020-10-13T19:26:42Z,-11.644185,166.940043,10.2,177,151,91,-11.644269,166.939997,10.2,0.010599055661075244,0.0,0.010599055661075244,184.3,224.7,28.565718356794516,2.723076923076923
2427,2020-10-13T19:26:43Z,-11.644098,166.940088,10.0,197,151,91,-11.644185,166.940043,10.2,0.010844518663837292,0.1999999999999993,0.2002937931765486,185.7,221.46666666666667,28.576562875458354,3.0307692307692307
2428,2020-10-13T19:26:44Z,-11.644014,166.940121,10.2,219,151,89,-11.644098,166.940088,10.0,0.01000795178958205,-0.1999999999999993,0.20025024119591545,190.4,219.4,28.586570827247936,3.3692307692307693
2429,2020-10-13T19:26:45Z,-11.643924,166.940139,10.2,223,151,86,-11.644014,166.940121,10.2,0.01019774791187733,0.0,0.01019774791187733,193.2,217.83333333333334,28.596768575159814,3.4307692307692306
2430,2020-10-13T19:26:46Z,-11.643831,166.940124,10.4,227,151,86,-11.643924,166.940139,10.2,0.010469378329516306,-0.20000000000000107,0.20027383224626968,196.5,216.7,28.60723795348933,3.4923076923076923
2431,2020-10-13T19:26:47Z,-11.643748,166.940081,10.8,229,150,88,-11.643831,166.940124,10.4,0.010349319203088667,-0.40000000000000036,0.4001338631107941,200.6,215.7,28.617587272692422,3.523076923076923
2432,2020-10-13T19:26:48Z,-11.643677,166.94002,11.2,239,150,87,-11.643748,166.940081,10.8,0.010318059241808659,-0.3999999999999986,0.4001330558033369,206.3,215.1,28.62790533193423,3.6769230769230767
2433,2020-10-13T19:26:49Z,-11.643616,166.939954,11.6,274,150,88,-11.643677,166.94002,11.2,0.009882964204573647,-0.40000000000000036,0.40012207259968696,215.5,215.93333333333334,28.637788296138805,4.2153846153846155
2434,2020-10-13T19:26:50Z,-11.643557,166.939887,12.0,289,150,90,-11.643616,166.939954,11.6,0.009812391949362669,-0.40000000000000036,0.40012033569386124,225.9,217.43333333333334,28.64760068808817,4.446153846153846
2435,2020-10-13T19:26:51Z,-11.6435,166.939821,12.4,289,150,90,-11.643557,166.939887,12.0,0.009583165138473841,-0.40000000000000036,0.4001147798495721,236.3,219.66666666666666,28.65718385322664,4.446153846153846
2436,2020-10-13T19:26:52Z,-11.643442,166.93976,12.8,301,150,89,-11.6435,166.939821,12.4,0.00925891004158338,-0.40000000000000036,0.400107144918906,248.7,222.03333333333333,28.666442763268225,4.630769230769231
2437,2020-10-13T19:26:53Z,-11.643369,166.939711,13.2,315,150,87,-11.643442,166.93976,12.8,0.009714278767479271,-0.3999999999999986,0.4001179416271797,260.5,224.66666666666666,28.676157042035705,4.846153846153846
2438,2020-10-13T19:26:54Z,-11.643289,166.93969,13.4,321,150,85,-11.643369,166.939711,13.2,0.009184900564216522,-0.20000000000000107,0.20021079490970253,270.7,227.4,28.685341942599923,4.938461538461539
2439,2020-10-13T19:26:55Z,-11.643204,166.939691,13.4,316,151,84,-11.643289,166.93969,13.4,0.00945220924628071,0.0,0.00945220924628071,280.0,229.93333333333334,28.694794151846203,4.861538461538461
2440,2020-10-13T19:26:56Z,-11.643124,166.939712,13.2,308,151,84,-11.643204,166.939691,13.4,0.009184900901455339,0.20000000000000107,0.20021079492517374,288.1,232.06666666666666,28.70397905274766,4.7384615384615385
2441,2020-10-13T19:26:57Z,-11.64304,166.93975,13.2,293,151,83,-11.643124,166.939712,13.2,0.01021615184381984,0.0,0.01021615184381984,294.5,233.73333333333332,28.71419520459148,4.507692307692308
2442,2020-10-13T19:26:58Z,-11.642962,166.9398,13.2,275,151,83,-11.64304,166.93975,13.2,0.010240927283090666,0.0,0.010240927283090666,298.1,234.83333333333334,28.72443613187457,4.230769230769231
2443,2020-10-13T19:26:59Z,-11.642895,166.939865,13.4,266,150,87,-11.642962,166.9398,13.2,0.010276930716291766,-0.20000000000000107,0.20026386420157752,297.3,235.8,28.73471306259086,4.092307692307692
2444,2020-10-13T19:27:00Z,-11.642838,166.939944,13.6,252,150,87,-11.642895,166.939865,13.4,0.010686199646367451,-0.1999999999999993,0.20028528369024454,293.6,236.66666666666666,28.74539926223723,3.876923076923077
2445,2020-10-13T19:27:01Z,-11.642793,166.940025,14.0,239,149,88,-11.642838,166.939944,13.6,0.010141813465955506,-0.40000000000000036,0.40012854981915313,288.6,237.36666666666667,28.755541075703185,3.6769230769230767
2446,2020-10-13T19:27:02Z,-11.64275,166.940107,14.2,250,150,87,-11.642793,166.940025,14.0,0.010129836523948079,-0.1999999999999993,0.20025636965650215,283.5,238.83333333333334,28.765670912227133,3.8461538461538463
2447,2020-10-13T19:27:03Z,-11.642711,166.940192,14.6,266,150,85,-11.64275,166.940107,14.2,0.010222541787480945,-0.40000000000000036,0.4001306041289482,278.6,241.6,28.775893454014614,4.092307692307692
2448,2020-10-13T19:27:04Z,-11.642677,166.940277,14.8,267,150,85,-11.642711,166.940192,14.6,0.009999369827827832,-0.20000000000000107,0.20024981247670146,273.2,244.76666666666668,28.785892823842442,4.107692307692307
2449,2020-10-13T19:27:05Z,-11.642645,166.940365,14.8,260,151,82,-11.642677,166.940277,14.8,0.010223065851968739,0.0,0.010223065851968739,267.6,246.93333333333334,28.79611588969441,4.0
2450,2020-10-13T19:27:06Z,-11.642616,166.940454,14.6,259,151,84,-11.642645,166.940365,14.8,0.010215076169156378,0.20000000000000107,0.20026069954222694,262.7,249.1,28.806330965863566,3.9846153846153847
2451,2020-10-13T19:27:07Z,-11.642595,166.940548,14.2,247,150,83,-11.642616,166.940454,14.6,0.010500223341255282,0.40000000000000036,0.4001377946285711,258.1,251.06666666666666,28.816831189204823,3.8
2452,2020-10-13T19:27:08Z,-11.642583,166.940647,13.8,227,150,82,-11.642595,166.940548,14.2,0.010864076749684684,0.3999999999999986,0.40014750800626253,253.3,252.56666666666666,28.827695265954507,3.4923076923076923
2453,2020-10-13T19:27:09Z,-11.642584,166.940753,13.4,211,150,85,-11.642583,166.940647,13.8,0.011544709391710678,0.40000000000000036,0.400166565713503,247.8,253.53333333333333,28.839239975346217,3.246153846153846
2454,2020-10-13T19:27:10Z,-11.642604,166.940859,13.2,199,150,85,-11.642584,166.940753,13.4,0.011756431383574626,0.20000000000000107,0.2003452362270616,242.5,254.0,28.85099640672979,3.0615384615384613
2455,2020-10-13T19:27:11Z,-11.642643,166.940963,13.2,195,150,88,-11.642604,166.940859,13.2,0.012128171658983389,0.0,0.012128171658983389,238.1,254.33333333333334,28.863124578388774,3.0
2456,2020-10-13T19:27:12Z,-11.642693,166.94106,13.2,193,150,88,-11.642643,166.940963,13.2,0.011937716093137244,0.0,0.011937716093137244,232.4,254.86666666666667,28.87506229448191,2.9692307692307693
2457,2020-10-13T19:27:13Z,-11.642746,166.941152,13.2,193,150,89,-11.642693,166.94106,13.2,0.0116241628490126,0.0,0.0116241628490126,225.1,254.73333333333332,28.886686457330924,2.9692307692307693
2458,2020-10-13T19:27:14Z,-11.642799,166.94124,13.2,209,150,88,-11.642746,166.941152,13.2,0.011250838152229081,0.0,0.011250838152229081,219.3,254.4,28.897937295483153,3.2153846153846155
2459,2020-10-13T19:27:15Z,-11.64285,166.941325,13.2,223,150,88,-11.642799,166.94124,13.2,0.010856048834617719,0.0,0.010856048834617719,215.6,254.4,28.908793344317772,3.4307692307692306
2460,2020-10-13T19:27:16Z,-11.642902,166.941411,13.2,226,150,89,-11.64285,166.941325,13.2,0.011007065212703582,0.0,0.011007065212703582,212.3,254.36666666666667,28.919800409530474,3.476923076923077
2461,2020-10-13T19:27:17Z,-11.642962,166.941497,13.2,238,150,88,-11.642902,166.941411,13.2,0.011499300122927478,0.0,0.011499300122927478,211.4,254.66666666666666,28.931299709653402,3.6615384615384614
2462,2020-10-13T19:27:18Z,-11.643033,166.941568,13.2,245,150,89,-11.642962,166.941497,13.2,0.011050736765704389,0.0,0.011050736765704389,213.2,254.86666666666667,28.942350446419105,3.769230769230769
2463,2020-10-13T19:27:19Z,-11.643119,166.941625,13.2,241,150,89,-11.643033,166.941568,13.2,0.011400978258843286,0.0,0.011400978258843286,216.2,253.76666666666668,28.95375142467795,3.707692307692308
2464,2020-10-13T19:27:20Z,-11.643207,166.941675,13.2,233,150,84,-11.643119,166.941625,13.2,0.011198275369035667,0.0,0.011198275369035667,219.6,251.9,28.964949700046986,3.5846153846153848
2465,2020-10-13T19:27:21Z,-11.643304,166.941718,13.2,233,150,78,-11.643207,166.941675,13.2,0.011758683761091326,0.0,0.011758683761091326,223.4,250.03333333333333,28.976708383808077,3.5846153846153848
2466,2020-10-13T19:27:22Z,-11.643399,166.941757,13.2,239,150,78,-11.643304,166.941718,13.2,0.011385446799908095,0.0,0.011385446799908095,228.0,247.96666666666667,28.988093830607987,3.6769230769230767
2467,2020-10-13T19:27:23Z,-11.643492,166.941795,13.2,233,150,79,-11.643399,166.941757,13.2,0.01113849705655059,0.0,0.01113849705655059,232.0,245.23333333333332,28.999232327664537,3.5846153846153848
2468,2020-10-13T19:27:24Z,-11.64359,166.941836,13.2,232,150,78,-11.643492,166.941795,13.2,0.011776461500065453,0.0,0.011776461500065453,234.3,242.26666666666668,29.011008789164602,3.5692307692307694
2469,2020-10-13T19:27:25Z,-11.643681,166.941877,13.4,226,150,78,-11.64359,166.941836,13.2,0.011060153812540026,-0.20000000000000107,0.2003055840518618,234.6,239.26666666666668,29.022068942977143,3.476923076923077
2470,2020-10-13T19:27:26Z,-11.64378,166.941908,13.4,216,150,76,-11.643681,166.941877,13.4,0.011514386165484789,0.0,0.011514386165484789,233.6,236.2,29.033583329142626,3.3230769230769233
2471,2020-10-13T19:27:27Z,-11.643879,166.941918,13.2,210,150,85,-11.64378,166.941908,13.4,0.011062053301175163,0.20000000000000107,0.2003056889437703,230.8,233.43333333333334,29.0446453824438,3.230769230769231
2472,2020-10-13T19:27:28Z,-11.643984,166.941897,12.6,215,150,84,-11.643879,166.941918,13.2,0.011897372623565201,0.5999999999999996,0.6001179446370051,227.8,231.43333333333334,29.056542755067365,3.3076923076923075
2473,2020-10-13T19:27:29Z,-11.644086,166.941864,11.8,216,150,85,-11.643984,166.941897,12.6,0.01189768594892139,0.7999999999999989,0.8000884669403362,225.3,229.76666666666668,29.068440441016286,3.3230769230769233
2474,2020-10-13T19:27:30Z,-11.644197,166.941825,11.0,214,150,85,-11.644086,166.941864,11.8,0.013053014224602791,0.8000000000000007,0.8001064811513208,223.4,228.5,29.08149345524089,3.292307692307692
2475,2020-10-13T19:27:31Z,-11.644311,166.941803,10.4,211,150,85,-11.644197,166.941825,11.0,0.012900682043916247,0.5999999999999996,0.6001386736390164,221.2,227.56666666666666,29.094394137284805,3.246153846153846
2476,2020-10-13T19:27:32Z,-11.644425,166.94184,10.0,206,150,87,-11.644311,166.941803,10.4,0.01330128813014796,0.40000000000000036,0.4002210942290792,217.9,226.1,29.107695425414953,3.169230769230769
2477,2020-10-13T19:27:33Z,-11.64451,166.941925,10.2,187,149,87,-11.644425,166.94184,10.0,0.013229721038475313,-0.1999999999999993,0.20043708618605388,213.3,223.46666666666667,29.120925146453427,2.876923076923077
2478,2020-10-13T19:27:34Z,-11.644582,166.942019,10.4,183,149,92,-11.64451,166.941925,10.2,0.012996050161542212,-0.20000000000000107,0.2004217985145372,208.4,220.66666666666666,29.13392119661497,2.8153846153846156
2479,2020-10-13T19:27:35Z,-11.644661,166.942101,10.4,179,149,89,-11.644582,166.942019,10.4,0.012526640962027725,0.0,0.012526640962027725,203.7,217.96666666666667,29.146447837577,2.753846153846154
2480,2020-10-13T19:27:36Z,-11.644745,166.942178,10.4,181,149,92,-11.644661,166.942101,10.4,0.012552467347462994,0.0,0.012552467347462994,200.2,215.36666666666667,29.15900030492446,2.7846153846153845
2481,2020-10-13T19:27:37Z,-11.644827,166.942253,10.4,219,149,91,-11.644745,166.942178,10.4,0.012241478895407738,0.0,0.012241478895407738,201.1,214.43333333333334,29.17124178381987,3.3692307692307693
2482,2020-10-13T19:27:38Z,-11.644905,166.942338,10.4,240,149,89,-11.644827,166.942253,10.4,0.012685328317376647,0.0,0.012685328317376647,203.6,214.86666666666667,29.183927112137248,3.6923076923076925
2483,2020-10-13T19:27:39Z,-11.644959,166.942432,10.4,251,149,89,-11.644905,166.942338,10.4,0.011868221954714125,0.0,0.011868221954714125,207.1,216.2,29.19579533409196,3.8615384615384616
2484,2020-10-13T19:27:40Z,-11.644969,166.942541,10.4,253,149,89,-11.644959,166.942432,10.4,0.01192275926276254,0.0,0.01192275926276254,211.0,218.0,29.207718093354725,3.8923076923076922
2485,2020-10-13T19:27:41Z,-11.644932,166.942644,10.4,251,149,91,-11.644969,166.942541,10.4,0.011948049044379057,0.0,0.011948049044379057,215.0,219.86666666666667,29.219666142399102,3.8615384615384616
2486,2020-10-13T19:27:42Z,-11.64487,166.942738,10.4,253,149,90,-11.644932,166.942644,10.4,0.012342156566239694,0.0,0.012342156566239694,219.7,221.86666666666667,29.232008298965344,3.8923076923076922
2487,2020-10-13T19:27:43Z,-11.644801,166.942826,10.4,245,149,90,-11.64487,166.942738,10.4,0.012276611883118526,0.0,0.012276611883118526,225.5,223.6,29.244284910848464,3.769230769230769
2488,2020-10-13T19:27:44Z,-11.644732,166.94291,10.4,230,150,89,-11.644801,166.942826,10.4,0.011939645828433784,0.0,0.011939645828433784,230.2,224.3,29.256224556676898,3.5384615384615383
2489,2020-10-13T19:27:45Z,-11.644673,166.943001,10.4,230,150,89,-11.644732,166.94291,10.4,0.011885204124364569,0.0,0.011885204124364569,235.3,224.53333333333333,29.268109760801263,3.5384615384615383
2490,2020-10-13T19:27:46Z,-11.644614,166.943096,10.4,224,150,89,-11.644673,166.943001,10.4,0.0122508131690674,0.0,0.0122508131690674,239.6,224.46666666666667,29.28036057397033,3.4461538461538463
2491,2020-10-13T19:27:47Z,-11.644551,166.943182,10.4,220,150,87,-11.644614,166.943096,10.4,0.011695952524004917,0.0,0.011695952524004917,239.7,223.86666666666667,29.292056526494335,3.3846153846153846
2492,2020-10-13T19:27:48Z,-11.644457,166.943249,10.4,220,150,90,-11.644551,166.943182,10.4,0.012747303893059728,0.0,0.012747303893059728,237.7,223.03333333333333,29.304803830387396,3.3846153846153846
2493,2020-10-13T19:27:49Z,-11.644352,166.943277,10.4,216,150,86,-11.644457,166.943249,10.4,0.012067131337249948,0.0,0.012067131337249948,234.2,222.2,29.316870961724646,3.3230769230769233
2494,2020-10-13T19:27:50Z,-11.64424,166.943287,10.4,219,150,86,-11.644352,166.943277,10.4,0.012501376723217725,0.0,0.012501376723217725,230.8,221.73333333333332,29.329372338447865,3.3692307692307693
2495,2020-10-13T19:27:51Z,-11.644131,166.94328,10.4,216,150,86,-11.64424,166.943287,10.4,0.012144215321334582,0.0,0.012144215321334582,227.3,221.16666666666666,29.3415165537692,3.3230769230769233
2496,2020-10-13T19:27:52Z,-11.644019,166.943264,10.4,210,150,86,-11.644131,166.94328,10.4,0.012575161503143655,0.0,0.012575161503143655,223.0,220.2,29.354091715272343,3.230769230769231
2497,2020-10-13T19:27:53Z,-11.643912,166.943241,10.4,205,150,84,-11.644019,166.943264,10.4,0.012158688118180595,0.0,0.012158688118180595,219.0,219.26666666666668,29.366250403390524,3.1538461538461537
2498,2020-10-13T19:27:54Z,-11.64381,166.943203,10.4,184,150,84,-11.643912,166.943241,10.4,0.012073338083093499,0.0,0.012073338083093499,214.4,217.66666666666666,29.37832374147362,2.830769230769231
2499,2020-10-13T19:27:55Z,-11.643716,166.943159,10.4,190,150,83,-11.64381,166.943203,10.4,0.011498420517424942,0.0,0.011498420517424942,210.4,216.46666666666667,29.389822161991045,2.923076923076923
2500,2020-10-13T19:27:56Z,-11.643623,166.943099,10.4,188,150,82,-11.643716,166.943159,10.4,0.012232651982192021,0.0,0.012232651982192021,206.8,215.53333333333333,29.402054813973237,2.8923076923076922
2501,2020-10-13T19:27:57Z,-11.643543,166.94303,10.4,188,149,82,-11.643623,166.943099,10.4,0.011644770378122098,0.0,0.011644770378122098,203.6,214.8,29.41369958435136,2.8923076923076922
2502,2020-10-13T19:27:58Z,-11.64346,166.942961,10.4,207,149,83,-11.643543,166.94303,10.4,0.011901549285435763,0.0,0.011901549285435763,202.3,214.53333333333333,29.425601133636796,3.1846153846153844
2503,2020-10-13T19:27:59Z,-11.643378,166.942891,10.4,207,149,85,-11.64346,166.942961,10.4,0.011885092896213144,0.0,0.011885092896213144,201.4,214.23333333333332,29.43748622653301,3.1846153846153844
2504,2020-10-13T19:28:00Z,-11.643294,166.942828,10.4,205,149,84,-11.643378,166.942891,10.4,0.011589567961424808,0.0,0.011589567961424808,200.0,213.93333333333334,29.449075794494437,3.1538461538461537
2505,2020-10-13T19:28:01Z,-11.643204,166.942779,10.4,206,149,84,-11.643294,166.942828,10.4,0.01134146579565795,0.0,0.01134146579565795,199.0,213.76666666666668,29.460417260290097,3.169230769230769
2506,2020-10-13T19:28:02Z,-11.643104,166.942745,10.2,213,149,85,-11.643204,166.942779,10.4,0.011719833079021443,0.20000000000000107,0.20034309193830604,199.3,214.0,29.472137093369117,3.276923076923077
2507,2020-10-13T19:28:03Z,-11.643,166.942725,9.8,211,149,84,-11.643104,166.942745,10.2,0.01176762801007742,0.3999999999999986,0.40017305889949967,199.9,214.8,29.483904721379194,3.246153846153846
2508,2020-10-13T19:28:04Z,-11.64289,166.942713,9.4,200,149,85,-11.643,166.942725,9.8,0.012301078643286311,0.40000000000000036,0.4001891009707643,201.5,215.36666666666667,29.49620580002248,3.076923076923077
2509,2020-10-13T19:28:05Z,-11.642782,166.942712,9.0,195,149,86,-11.64289,166.942713,9.4,0.012009562480903015,0.40000000000000036,0.4001802463777828,202.0,215.9,29.508215362503382,3.0
2510,2020-10-13T19:28:06Z,-11.642664,166.942721,8.6,192,149,86,-11.642782,166.942712,9.0,0.013157578642030782,0.40000000000000036,0.40021634383883115,202.4,216.26666666666668,29.52137294114541,2.953846153846154
2511,2020-10-13T19:28:07Z,-11.642547,166.942733,8.4,181,149,87,-11.642664,166.942721,8.6,0.013075300590836704,0.1999999999999993,0.20042695299170832,201.7,215.0,29.53444824173625,2.7846153846153845
2512,2020-10-13T19:28:08Z,-11.642435,166.942746,8.2,185,149,88,-11.642547,166.942733,8.4,0.012534066822902762,0.20000000000000107,0.20039237218796882,199.5,213.16666666666666,29.54698230855915,2.8461538461538463
2513,2020-10-13T19:28:09Z,-11.642327,166.942776,8.4,181,149,88,-11.642435,166.942746,8.2,0.012445580175853963,-0.20000000000000107,0.2003868570189024,196.9,210.83333333333334,29.559427888735005,2.7846153846153845
2514,2020-10-13T19:28:10Z,-11.642222,166.942818,8.8,188,149,88,-11.642327,166.942776,8.4,0.01253951399255526,-0.40000000000000036,0.40019650099815934,195.2,208.66666666666666,29.57196740272756,2.8923076923076922
2515,2020-10-13T19:28:11Z,-11.642122,166.942858,9.2,199,149,85,-11.642222,166.942818,8.8,0.011942394864952119,-0.3999999999999986,0.4001782362836706,194.5,206.93333333333334,29.58390979759251,3.0615384615384613
2516,2020-10-13T19:28:12Z,-11.642027,166.942898,9.6,208,148,83,-11.642122,166.942858,9.2,0.011426529271767523,-0.40000000000000036,0.40016317368193544,194.0,205.43333333333334,29.595336326864278,3.2
2517,2020-10-13T19:28:13Z,-11.64193,166.942933,9.8,231,148,81,-11.642027,166.942898,9.6,0.011439653565731303,-0.20000000000000107,0.2003268970300902,196.0,204.96666666666667,29.606775980430008,3.5538461538461537
2518,2020-10-13T19:28:14Z,-11.641831,166.942956,10.2,256,148,81,-11.64193,166.942933,9.8,0.011289701008350026,-0.3999999999999986,0.40015928996945305,201.6,205.83333333333334,29.61806568143836,3.9384615384615387
2519,2020-10-13T19:28:15Z,-11.641732,166.942966,10.4,249,148,82,-11.641831,166.942956,10.2,0.011062054091136492,-0.20000000000000107,0.2003056889873966,207.0,206.46666666666667,29.629127735529497,3.830769230769231
2520,2020-10-13T19:28:16Z,-11.641632,166.942968,10.4,252,148,80,-11.641732,166.942966,10.4,0.011121641164474928,0.0,0.011121641164474928,213.0,207.4,29.640249376693973,3.876923076923077
2521,2020-10-13T19:28:17Z,-11.641532,166.942958,10.4,256,148,80,-11.641632,166.942968,10.4,0.011172714407729517,0.0,0.011172714407729517,220.5,208.6,29.6514220911017,3.9384615384615387
2522,2020-10-13T19:28:18Z,-11.641433,166.942942,10.4,246,148,80,-11.641532,166.942958,10.4,0.011145373154081971,0.0,0.011145373154081971,226.6,209.46666666666667,29.662567464255783,3.7846153846153845
2523,2020-10-13T19:28:19Z,-11.641334,166.942925,10.4,230,148,84,-11.641433,166.942942,10.4,0.011162918734660363,0.0,0.011162918734660363,231.5,209.93333333333334,29.673730382990442,3.5384615384615383
2524,2020-10-13T19:28:20Z,-11.641235,166.942906,10.4,219,148,83,-11.641334,166.942925,10.4,0.011201104531493972,0.0,0.011201104531493972,234.6,209.93333333333334,29.684931487521936,3.3692307692307693
2525,2020-10-13T19:28:21Z,-11.641136,166.942881,10.4,223,147,86,-11.641235,166.942906,10.4,0.011340018892032554,0.0,0.011340018892032554,237.0,210.16666666666666,29.696271506413968,3.4307692307692306
2526,2020-10-13T19:28:22Z,-11.641036,166.942853,10.4,219,147,86,-11.641136,166.942881,10.4,0.011530066182155187,0.0,0.011530066182155187,238.1,210.46666666666667,29.70780157259612,3.3692307692307693
2527,2020-10-13T19:28:23Z,-11.640935,166.942825,10.4,220,147,86,-11.641036,166.942853,10.4,0.011637339317861284,0.0,0.011637339317861284,237.0,210.96666666666667,29.719438911913983,3.3846153846153846
2528,2020-10-13T19:28:24Z,-11.640835,166.942791,10.4,219,147,86,-11.640935,166.942825,10.4,0.011719842625360782,0.0,0.011719842625360782,233.3,212.13333333333333,29.731158754539344,3.3692307692307693
2529,2020-10-13T19:28:25Z,-11.640738,166.942744,10.4,214,147,86,-11.640835,166.942791,10.4,0.011938885057518667,0.0,0.011938885057518667,229.8,212.93333333333334,29.74309763959686,3.292307692307692
2530,2020-10-13T19:28:26Z,-11.640647,166.942688,10.4,203,147,87,-11.640738,166.942744,10.4,0.011814614817426397,0.0,0.011814614817426397,224.9,213.43333333333334,29.754912254414286,3.123076923076923
2531,2020-10-13T19:28:27Z,-11.640557,166.942632,10.4,212,147,84,-11.640647,166.942688,10.4,0.011719522213702545,0.0,0.011719522213702545,220.5,214.23333333333332,29.76663177662799,3.2615384615384615
2532,2020-10-13T19:28:28Z,-11.640465,166.942582,10.4,213,147,87,-11.640557,166.942632,10.4,0.011588971732298156,0.0,0.011588971732298156,217.2,214.43333333333334,29.778220748360287,3.276923076923077
2533,2020-10-13T19:28:29Z,-11.640368,166.942527,10.4,219,147,86,-11.640465,166.942582,10.4,0.012337569042145008,0.0,0.012337569042145008,216.1,214.83333333333334,29.790558317402432,3.3692307692307693
2534,2020-10-13T19:28:30Z,-11.640275,166.942474,10.4,217,147,86,-11.640368,166.942527,10.4,0.011843004562398292,0.0,0.011843004562398292,215.9,215.23333333333332,29.80240132196483,3.3384615384615386
2535,2020-10-13T19:28:31Z,-11.640186,166.942413,10.4,216,148,86,-11.640275,166.942474,10.4,0.011919428169128419,0.0,0.011919428169128419,215.2,215.56666666666666,29.81432075013396,3.3230769230769233
2536,2020-10-13T19:28:32Z,-11.640103,166.942351,10.4,212,148,85,-11.640186,166.942413,10.4,0.011435545208455347,0.0,0.011435545208455347,214.5,215.53333333333333,29.825756295342416,3.2615384615384615
2537,2020-10-13T19:28:33Z,-11.640018,166.942282,10.4,213,148,86,-11.640103,166.942351,10.4,0.01207487859409299,0.0,0.01207487859409299,213.8,215.6,29.837831173936507,3.276923076923077
